text_num,grade_level,stride_len,stride_index,n_gram,noun_tr,verb_tr,type_tr,lex_density,lex_foreign,sent_len,word_len,word_num,syll_num,poly_num
18,0,2,953,na ang,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,954,ang lahat,0.0,0.0,1.0,0.0,0.0,,4.0,,1.5,0
18,0,2,955,lahat ay,0.0,0.0,1.0,0.0,0.0,,3.5,,1.0,0
18,0,2,956,ay bahagi,0.5,0.0,1.0,0.5,0.0,,4.0,,1.5,0
18,0,2,957,bahagi lamang,0.5,0.0,1.0,1.0,0.0,,6.0,,3.0,0
18,0,2,958,lamang ng,0.0,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,959,ng buhay,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,960,buhay kailangan,0.5,0.5,1.0,1.0,0.0,,7.0,,2.5,0
18,0,2,961,kailangan lamang,0.0,0.5,1.0,1.0,0.0,,7.5,,3.0,0
18,0,2,962,lamang na,0.0,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,963,na maging,0.0,0.5,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,964,maging matibay,0.0,0.5,1.0,1.0,0.0,,6.5,,3.0,0
18,0,2,965,matibay at,0.0,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,966,at matalino,0.0,0.0,1.0,0.5,0.0,,5.0,,2.0,1
18,0,2,967,matalino sa,0.0,0.0,1.0,0.5,0.0,,5.0,,2.0,1
18,0,2,968,sa pagharap,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,969,pagharap ng,0.5,0.0,1.0,0.5,0.0,,5.0,,2.0,0
18,0,2,970,ng pagsubok,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,971,pagsubok Darating,1.0,0.0,1.0,1.0,0.0,,8.0,,3.0,1
18,0,2,972,Darating ang,0.5,0.0,1.0,0.5,0.0,,5.5,,2.5,1
18,0,2,973,ang araw,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,974,araw na,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,975,na maging,0.0,0.5,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,976,maging matagumpay,0.0,0.5,1.0,1.0,0.0,,8.0,,3.5,1
18,0,2,977,matagumpay siya,0.0,0.0,1.0,0.5,0.0,,7.0,,2.0,1
18,0,2,978,siya kung,0.0,0.0,1.0,0.5,0.0,,4.0,,1.0,0
18,0,2,979,kung hindi,0.0,0.0,1.0,1.0,0.0,,4.5,,2.0,0
18,0,2,980,hindi siya,0.0,0.0,1.0,0.5,0.0,,4.5,,1.0,0
18,0,2,981,siya susuko,0.0,0.5,1.0,0.5,0.0,,5.0,,0.5,0
18,0,2,982,susuko ``,0.0,0.5,1.0,0.5,0.0,,4.0,,0.5,0
18,0,2,983,`` Baha,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,984,Baha lang,0.5,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,2,985,lang iyon,0.0,0.0,1.0,0.5,0.0,,4.0,,1.0,0
18,0,2,986,iyon Regie,0.5,0.0,1.0,0.5,0.0,,4.5,,1.0,0
18,0,2,987,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,988,Boy estudyante,1.0,0.0,1.0,1.0,0.0,,6.5,,1.5,0
18,0,2,989,estudyante ka,0.5,0.0,1.0,0.5,0.0,,6.0,,1.5,0
18,0,2,990,ka '',0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,991,'' pampalakas,0.5,0.0,1.0,0.5,0.0,,6.0,,2.0,1
18,0,2,992,pampalakas loob,0.5,0.0,1.0,1.0,0.0,,7.0,,2.5,1
18,0,2,993,loob na,0.0,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,994,na biro,0.5,0.0,1.0,0.5,0.0,,3.0,,1.5,0
18,0,2,995,biro ko,0.5,0.0,1.0,0.5,0.0,,3.0,,1.5,0
18,0,2,996,ko sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,997,sa kaniya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,998,kaniya pagkalipas,0.0,0.5,1.0,0.5,0.0,,8.0,,3.0,1
18,0,2,999,pagkalipas ng,0.0,0.5,1.0,0.5,0.0,,6.0,,2.5,1
18,0,2,1000,ng isang,0.0,0.0,1.0,0.0,0.0,,3.5,,1.0,0
18,0,2,1001,isang buwan,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1002,buwan unti-unting,0.5,0.0,1.0,1.0,0.0,,8.0,,2.5,0
18,0,2,1003,unti-unting nanunumbalik,0.0,0.5,1.0,1.0,0.0,,11.5,,4.0,1
18,0,2,1004,nanunumbalik ang,0.0,0.5,1.0,0.5,0.0,,7.5,,3.0,1
18,0,2,1005,ang kislap,0.5,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1006,kislap sa,0.5,0.0,1.0,0.5,0.0,,4.0,,1.0,0
18,0,2,1007,sa kaniyang,0.0,0.0,1.0,0.0,0.0,,5.0,,1.5,0
18,0,2,1008,kaniyang mga,0.0,0.0,1.0,0.0,0.0,,5.5,,2.0,0
18,0,2,1009,mga mata,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1010,mata talagang,0.5,0.0,1.0,1.0,0.0,,6.0,,3.0,1
18,0,2,1011,talagang bata,0.5,0.0,1.0,1.0,0.0,,6.0,,3.0,1
18,0,2,1012,bata pa,0.5,0.0,1.0,1.0,0.0,,3.0,,1.5,0
18,0,2,1013,pa nga,0.0,0.0,1.0,1.0,0.0,,2.5,,1.0,0
18,0,2,1014,nga siya,0.0,0.0,1.0,0.5,0.0,,3.5,,0.5,0
18,0,2,1015,siya madaling,0.0,0.0,1.0,0.5,0.0,,6.0,,2.0,1
18,0,2,1016,madaling makaahon,0.0,0.5,1.0,1.0,0.0,,8.0,,3.5,1
18,0,2,1017,makaahon sa,0.0,0.5,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1018,sa unos,0.5,0.0,1.0,0.5,0.0,,3.0,,0.5,0
18,0,2,1019,unos na,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1020,na pinagdaanan,0.0,0.5,1.0,0.5,0.0,,6.5,,2.5,1
18,0,2,1021,pinagdaanan tuwing,0.0,0.5,1.0,1.0,0.0,,8.5,,3.5,1
18,0,2,1022,tuwing markahan,0.0,0.5,1.0,1.0,0.0,,7.0,,3.0,0
18,0,2,1023,markahan kabilang,0.0,0.5,1.0,0.5,0.0,,8.0,,3.5,1
18,0,2,1024,kabilang si,0.0,0.0,1.0,0.0,0.0,,5.0,,2.0,1
18,0,2,1025,si Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1026,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1027,Boy sa,0.5,0.0,1.0,0.5,0.0,,2.5,,0.5,0
18,0,2,1028,sa mga,0.0,0.0,1.0,0.0,0.0,,2.5,,0.5,0
18,0,2,1029,mga batang,0.0,0.0,1.0,0.5,0.0,,4.5,,2.0,0
18,0,2,1030,batang namumukod-tangi,0.0,0.5,1.0,1.0,0.0,,10.5,,4.5,1
18,0,2,1031,namumukod-tangi sa,0.0,0.5,1.0,0.5,0.0,,8.5,,3.0,1
18,0,2,1032,sa lahat,0.0,0.0,1.0,0.0,0.0,,3.5,,1.0,0
18,0,2,1033,lahat ng,0.0,0.0,1.0,0.0,0.0,,3.5,,1.5,0
18,0,2,1034,ng aspekto,0.5,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1035,aspekto ng,0.5,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1036,ng pag-aaral,0.5,0.0,1.0,0.5,0.0,,5.5,,1.5,0
18,0,2,1037,pag-aaral lalo,0.5,0.0,1.0,1.0,0.0,,6.5,,2.0,0
18,0,2,1038,lalo pang,0.0,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,2,1039,pang nagpunyagi,0.0,0.5,1.0,1.0,0.0,,7.0,,2.5,0
18,0,2,1040,nagpunyagi si,0.0,0.5,1.0,0.5,0.0,,6.0,,1.5,0
18,0,2,1041,si Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1042,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1043,Boy sa,0.5,0.0,1.0,0.5,0.0,,2.5,,0.5,0
18,0,2,1044,sa pag-aaral,0.5,0.0,1.0,0.5,0.0,,5.5,,1.0,0
18,0,2,1045,pag-aaral isang,0.5,0.0,1.0,0.5,0.0,,7.0,,1.5,0
18,0,2,1046,isang araw,0.5,0.0,1.0,0.5,0.0,,4.5,,1.0,0
18,0,2,1047,araw ang,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1048,ang aralin,0.0,0.5,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1049,aralin namin,0.0,0.5,1.0,0.5,0.0,,5.5,,2.0,0
18,0,2,1050,namin ay,0.0,0.0,1.0,0.0,0.0,,3.5,,1.0,0
18,0,2,1051,ay tungkol,0.0,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1052,tungkol sa,0.0,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1053,sa pagsulat,0.5,0.0,1.0,0.5,0.0,,5.0,,1.0,0
18,0,2,1054,pagsulat ng,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1055,ng talata,0.5,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1056,talata Nagpasulat,1.0,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,2,1057,Nagpasulat ako,0.5,0.0,1.0,0.5,0.0,,6.5,,2.0,0
18,0,2,1058,ako ng,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,1059,ng talata,0.5,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1060,talata tungkol,0.5,0.0,1.0,1.0,0.0,,6.5,,3.0,0
18,0,2,1061,tungkol sa,0.0,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1062,sa pangarap,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1063,pangarap nila,0.5,0.0,1.0,0.5,0.0,,6.0,,2.5,0
18,0,2,1064,nila sa,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,2,1065,sa buhay,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1066,buhay may,0.5,0.5,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1067,may batang,0.0,0.5,1.0,1.0,0.0,,4.5,,2.0,0
18,0,2,1068,batang masayang,0.0,0.0,1.0,1.0,0.0,,7.0,,2.5,0
18,0,2,1069,masayang nagsulat,0.0,0.5,1.0,1.0,0.0,,8.0,,2.0,0
18,0,2,1070,nagsulat dahil,0.0,0.5,1.0,0.5,0.0,,6.5,,2.0,0
18,0,2,1071,dahil naibahagi,0.0,0.5,1.0,0.5,0.0,,7.0,,3.0,1
18,0,2,1072,naibahagi nila,0.0,0.5,1.0,0.5,0.0,,6.5,,3.0,1
18,0,2,1073,nila ang,0.0,0.0,1.0,0.0,0.0,,3.5,,1.5,0
18,0,2,1074,ang kanilang,0.0,0.0,1.0,0.0,0.0,,5.5,,2.5,1
18,0,2,1075,kanilang pangarap,0.5,0.0,1.0,0.5,0.0,,8.0,,3.5,1
18,0,2,1076,pangarap sa,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1077,sa buhay,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1078,buhay mayroon,0.5,0.5,1.0,1.0,0.0,,6.0,,2.0,0
18,0,2,1079,mayroon ding,0.0,0.5,1.0,1.0,0.0,,5.5,,2.0,0
18,0,2,1080,ding hirap,0.5,0.0,1.0,1.0,0.0,,4.5,,2.0,0
18,0,2,1081,hirap na,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1082,na hirap,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1083,hirap mag-isip,0.5,0.5,1.0,1.0,0.0,,6.5,,1.5,0
18,0,2,1084,mag-isip kung,0.0,0.5,1.0,1.0,0.0,,6.0,,1.5,0
18,0,2,1085,kung ano,0.0,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1086,ano ang,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,2,1087,ang kanilang,0.0,0.0,1.0,0.0,0.0,,5.5,,2.5,1
18,0,2,1088,kanilang isusulat,0.0,0.5,1.0,0.5,0.0,,8.0,,2.5,1
18,0,2,1089,isusulat napansin,0.0,1.0,1.0,1.0,0.0,,8.0,,1.5,0
18,0,2,1090,napansin ko,0.0,0.5,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1091,ko na,0.0,0.0,1.0,0.0,0.0,,2.0,,1.0,0
18,0,2,1092,na ang,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,1093,ang isinulat,0.0,0.5,1.0,0.5,0.0,,5.5,,1.5,0
18,0,2,1094,isinulat ni,0.0,0.5,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1095,ni Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1096,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1097,Boy na,0.5,0.0,1.0,0.5,0.0,,2.5,,1.0,0
18,0,2,1098,na sadyang,0.0,0.0,1.0,0.5,0.0,,4.5,,1.0,0
18,0,2,1099,sadyang pinag-isipan,0.0,0.5,1.0,1.0,0.0,,9.5,,2.0,0
18,0,2,1100,pinag-isipan ang,0.0,0.5,1.0,0.5,0.0,,7.5,,2.0,0
18,0,2,1101,ang pagkakasunod,0.5,0.0,1.0,0.5,0.0,,7.5,,2.5,1
18,0,2,1102,pagkakasunod at,0.5,0.0,1.0,0.5,0.0,,7.0,,2.0,1
18,0,2,1103,at pagkakaayos,0.5,0.0,1.0,0.5,0.0,,6.5,,1.5,0
18,0,2,1104,pagkakaayos ng,0.5,0.0,1.0,0.5,0.0,,6.5,,2.0,0
18,0,2,1105,ng mga,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,1106,mga kaisipan,0.5,0.0,1.0,0.5,0.0,,5.5,,1.5,0
18,0,2,1107,kaisipan Wow,1.0,0.0,1.0,1.0,0.0,,5.5,,1.5,0
18,0,2,1108,Wow Regie,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1109,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1110,Boy ano,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1111,ano ba,0.0,0.0,1.0,0.5,0.0,,2.5,,1.0,0
18,0,2,1112,ba ang,0.0,0.0,1.0,0.5,0.0,,2.5,,1.0,0
18,0,2,1113,ang pangarap,0.5,0.0,1.0,0.5,0.0,,5.5,,2.0,0
18,0,2,1114,pangarap mo,0.5,0.0,1.0,0.5,0.0,,5.0,,2.0,0
18,0,2,1115,mo paglaki,0.0,0.5,1.0,0.5,0.0,,4.5,,2.0,0
18,0,2,1116,paglaki usisa,0.0,1.0,1.0,1.0,0.0,,6.0,,1.5,0
18,0,2,1117,usisa ko,0.0,0.5,1.0,0.5,0.0,,3.5,,0.5,0
18,0,2,1118,ko gusto,0.0,0.5,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1119,gusto ko,0.0,0.5,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1120,ko pong,0.0,0.0,1.0,0.0,0.0,,3.0,,1.5,0
18,0,2,1121,pong maging,0.0,0.5,1.0,0.5,0.0,,5.0,,2.5,0
18,0,2,1122,maging guro,0.5,0.5,1.0,1.0,0.0,,5.0,,2.5,0
18,0,2,1123,guro sagot,1.0,0.0,1.0,1.0,0.0,,4.5,,1.5,0
18,0,2,1124,sagot ni,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1125,ni Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1126,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1127,Boy na,0.5,0.0,1.0,0.5,0.0,,2.5,,1.0,0
18,0,2,1128,na walang,0.0,0.5,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1129,walang halong,0.0,0.5,1.0,1.0,0.0,,6.0,,3.0,0
18,0,2,1130,halong alinlangan,0.5,0.0,1.0,1.0,0.0,,8.0,,3.0,0
18,0,2,1131,alinlangan Bagay,1.0,0.0,1.0,1.0,0.0,,7.5,,2.5,0
18,0,2,1132,Bagay talaga,0.5,0.0,1.0,1.0,0.0,,5.5,,2.5,0
18,0,2,1133,talaga sa,0.0,0.0,1.0,0.5,0.0,,4.0,,1.5,0
18,0,2,1134,sa iyong,0.0,0.0,1.0,0.0,0.0,,3.5,,0.5,0
18,0,2,1135,iyong maging,0.0,0.5,1.0,0.5,0.0,,5.5,,2.0,0
18,0,2,1136,maging guro,0.5,0.5,1.0,1.0,0.0,,5.0,,2.5,0
18,0,2,1137,guro lalo,0.5,0.0,1.0,1.0,0.0,,4.0,,2.0,0
18,0,2,1138,lalo na,0.0,0.0,1.0,0.5,0.0,,3.0,,1.5,0
18,0,2,1139,na sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,1140,sa kagaya,0.0,0.0,1.0,0.5,0.0,,4.0,,1.0,0
18,0,2,1141,kagaya mong,0.0,0.0,1.0,0.5,0.0,,5.0,,2.0,0
18,0,2,1142,mong nabibilang,0.0,0.5,1.0,0.5,0.0,,7.0,,3.5,1
18,0,2,1143,nabibilang sa,0.0,0.5,1.0,0.5,0.0,,6.0,,2.5,1
18,0,2,1144,sa Indigenous,0.5,0.0,1.0,0.5,0.0,,6.0,,1.5,0
18,0,2,1145,Indigenous People,1.0,0.0,1.0,1.0,0.0,,8.0,,2.5,0
18,0,2,1146,People Paliwanag,1.0,0.0,1.0,1.0,0.0,,7.5,,3.0,1
18,0,2,1147,Paliwanag ko,0.5,0.0,1.0,0.5,0.0,,5.5,,2.5,1
18,0,2,1148,ko sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,1149,sa kaniya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1150,kaniya Ipagpatuloy,0.5,0.0,1.0,0.5,0.0,,8.5,,3.0,1
18,0,2,1151,Ipagpatuloy mo,0.5,0.0,1.0,0.5,0.0,,6.5,,2.5,1
18,0,2,1152,mo lamang,0.0,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1153,lamang ang,0.0,0.0,1.0,0.5,0.0,,4.5,,2.0,0
18,0,2,1154,ang iyong,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1155,iyong pagsisikap,0.5,0.0,1.0,0.5,0.0,,7.5,,1.5,0
18,0,2,1156,pagsisikap at,0.5,0.0,1.0,0.5,0.0,,6.0,,1.0,0
18,0,2,1157,at hindi,0.0,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1158,hindi malayong,0.0,0.0,1.0,1.0,0.0,,6.5,,2.5,0
18,0,2,1159,malayong matutupad,0.0,0.5,1.0,1.0,0.0,,8.5,,3.5,1
18,0,2,1160,matutupad mo,0.0,0.5,1.0,0.5,0.0,,5.5,,2.5,1
18,0,2,1161,mo ang,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,1162,ang iyong,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1163,iyong mga,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1164,mga pangarap,0.5,0.0,1.0,0.5,0.0,,5.5,,2.0,0
18,0,2,1165,pangarap diin,1.0,0.0,1.0,1.0,0.0,,6.0,,2.0,0
18,0,2,1166,diin ko,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1167,ko sa,0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,1168,sa kaniya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1169,kaniya Nakausap,0.5,0.0,1.0,0.5,0.0,,7.0,,2.0,0
18,0,2,1170,Nakausap ko,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1171,ko rin,0.0,0.0,1.0,0.5,0.0,,2.5,,1.0,0
18,0,2,1172,rin ang,0.0,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1173,ang ama,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1174,ama niya,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1175,niya sinabihan,0.0,0.5,1.0,0.5,0.0,,6.5,,2.0,0
18,0,2,1176,sinabihan ko,0.0,0.5,1.0,0.5,0.0,,5.5,,2.0,0
18,0,2,1177,ko siyang,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1178,siyang dapat,0.0,0.5,1.0,0.5,0.0,,5.5,,1.5,0
18,0,2,1179,dapat ay,0.0,0.5,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1180,ay suportahan,0.0,0.5,1.0,0.5,0.0,,6.0,,1.5,0
18,0,2,1181,suportahan nila,0.0,0.5,1.0,0.5,0.0,,7.0,,2.5,0
18,0,2,1182,nila lagi,0.0,0.0,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1183,lagi si,0.0,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1184,si Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1185,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1186,Boy pinuri,0.5,0.5,1.0,1.0,0.0,,4.5,,2.0,0
18,0,2,1187,pinuri ko,0.0,0.5,1.0,0.5,0.0,,4.0,,2.0,0
18,0,2,1188,ko si,0.0,0.0,1.0,0.0,0.0,,2.0,,0.5,0
18,0,2,1189,si Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1190,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1191,Boy sa,0.5,0.0,1.0,0.5,0.0,,2.5,,0.5,0
18,0,2,1192,sa harap,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
18,0,2,1193,harap niya,0.5,0.0,1.0,0.5,0.0,,4.5,,1.5,0
18,0,2,1194,niya at,0.0,0.0,1.0,0.0,0.0,,3.0,,0.5,0
18,0,2,1195,at inihayag,0.0,0.5,1.0,0.5,0.0,,5.0,,1.0,0
18,0,2,1196,inihayag sa,0.0,0.5,1.0,0.5,0.0,,5.0,,1.0,0
18,0,2,1197,sa kaniya,0.0,0.0,1.0,0.0,0.0,,4.0,,1.0,0
18,0,2,1198,kaniya na,0.0,0.0,1.0,0.0,0.0,,4.0,,1.5,0
18,0,2,1199,na pangarap,0.5,0.0,1.0,0.5,0.0,,5.0,,2.0,0
18,0,2,1200,pangarap niya,0.5,0.0,1.0,0.5,0.0,,6.0,,2.0,0
18,0,2,1201,niya ang,0.0,0.0,1.0,0.0,0.0,,3.5,,1.0,0
18,0,2,1202,ang maging,0.0,0.5,1.0,0.5,0.0,,4.5,,2.0,0
18,0,2,1203,maging guro,0.5,0.5,1.0,1.0,0.0,,5.0,,2.5,0
18,0,2,1204,guro dapat,0.5,0.5,1.0,1.0,0.0,,4.5,,2.0,0
18,0,2,1205,dapat nilang,0.0,0.5,1.0,0.5,0.0,,5.5,,2.5,0
18,0,2,1206,nilang isaalang-alang,0.0,0.5,1.0,0.5,0.0,,10.0,,3.5,1
18,0,2,1207,isaalang-alang ang,0.0,0.5,1.0,0.5,0.0,,8.5,,2.5,1
18,0,2,1208,ang paaralang,0.5,0.0,1.0,0.5,0.0,,6.0,,2.5,1
18,0,2,1209,paaralang maaari,0.5,0.5,1.0,1.0,0.0,,7.5,,3.0,1
18,0,2,1210,maaari niyang,0.0,0.5,1.0,0.5,0.0,,6.0,,2.0,0
18,0,2,1211,niyang puntahan,0.0,0.5,1.0,0.5,0.0,,7.0,,2.5,0
18,0,2,1212,puntahan lalo,0.0,0.5,1.0,1.0,0.0,,6.0,,2.5,0
18,0,2,1213,lalo na,0.0,0.0,1.0,0.5,0.0,,3.0,,1.5,0
18,0,2,1214,na ang,0.0,0.0,1.0,0.0,0.0,,2.5,,1.0,0
18,0,2,1215,ang paaralang,0.5,0.0,1.0,0.5,0.0,,6.0,,2.5,1
18,0,2,1216,paaralang sumusuporta,0.5,0.5,1.0,1.0,0.0,,10.0,,3.5,1
18,0,2,1217,sumusuporta sa,0.0,0.5,1.0,0.5,0.0,,6.5,,1.5,0
18,0,2,1218,sa mga,0.0,0.0,1.0,0.0,0.0,,2.5,,0.5,0
18,0,2,1219,mga Indigenous,0.5,0.0,1.0,0.5,0.0,,6.5,,2.0,0
18,0,2,1220,Indigenous People,1.0,0.0,1.0,1.0,0.0,,8.0,,2.5,0
18,0,2,1221,People na,0.5,0.0,1.0,0.5,0.0,,4.0,,1.5,0
18,0,2,1222,na tulad,0.0,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1223,tulad nila,0.0,0.0,1.0,0.5,0.0,,4.5,,2.0,0
18,0,2,1224,nila namimigay,0.0,0.5,1.0,0.5,0.0,,6.5,,3.0,1
18,0,2,1225,namimigay sila,0.0,0.5,1.0,0.5,0.0,,6.5,,2.5,1
18,0,2,1226,sila ng,0.0,0.0,1.0,0.0,0.0,,3.0,,1.0,0
18,0,2,1227,ng scholarship,0.0,0.0,1.0,0.0,0.5,,6.5,,2.0,0
18,0,2,1228,scholarship sa,0.0,0.0,1.0,0.0,0.5,,6.5,,1.5,0
18,0,2,1229,sa mga,0.0,0.0,1.0,0.0,0.0,,2.5,,0.5,0
18,0,2,1230,mga matatalinong,0.0,0.0,1.0,0.5,0.0,,7.5,,3.5,1
18,0,2,1231,matatalinong mag-aaral,0.5,0.0,1.0,1.0,0.0,,10.5,,4.0,1
18,0,2,1232,mag-aaral na,0.5,0.0,1.0,0.5,0.0,,5.5,,1.5,0
18,0,2,1233,na tulad,0.0,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1234,tulad ni,0.0,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1235,ni Regie,0.5,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1236,Regie Boy,1.0,0.0,1.0,1.0,0.0,,4.0,,1.5,0
18,0,2,1237,Boy sabi,0.5,0.5,1.0,1.0,0.0,,3.5,,1.0,0
18,0,2,1238,sabi ko,0.0,0.5,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1239,ko noong,0.0,0.0,1.0,0.5,0.0,,3.5,,1.5,0
18,0,2,1240,noong araw,0.5,0.0,1.0,1.0,0.0,,4.5,,1.5,0
18,0,2,1241,araw ng,0.5,0.0,1.0,0.5,0.0,,3.0,,1.0,0
18,0,2,1242,ng parangal,0.5,0.0,1.0,0.5,0.0,,5.0,,2.0,0
18,0,2,1243,parangal sa,0.5,0.0,1.0,0.5,0.0,,5.0,,1.5,0
18,0,2,1244,sa taong,0.5,0.0,1.0,0.5,0.0,,3.5,,1.0,0
